11500 2
451.7048 304.4646 03
231.0512 327.8527 07
762.2842 328.0030 05
591.4686 323.1508 04
404.7885 368.4456 08
250.4855 310.8026 02
519.0738 344.5920 08
49.3997 317.5888 06
801.1532 353.8935 05
769.8771 373.1830 010
457.2046 294.7698 03
502.7125 286.2657 08
221.2212 351.5488 07
804.2222 352.1682 05
513.5321 329.8596 08
750.6108 381.3635 010
444.6653 339.9748 03
449.1816 304.3480 03
667.2329 317.7822 09
626.2475 377.3927 09
799.5325 316.6142 05
436.1476 318.8850 03
485.2842 270.6346 08
142.8128 327.9005 01
613.5644 273.2954 09
295.1225 292.0094 02
765.2557 377.5487 010
286.3493 385.9233 07
828.0736 301.2307 010
633.7345 320.4889 04
253.1060 364.2457 07
497.4522 285.5546 08
434.1183 357.3451 03
171.9849 319.9364 06
431.3030 371.2241 08
616.3005 339.8684 04
646.4255 333.5015 04
419.8458 328.9029 03
135.9977 378.8884 06
587.8037 341.7129 04
235.1136 282.3046 07
782.0379 271.5149 010
157.6733 355.7535 06
219.5650 311.2457 07
298.1069 372.4958 07
149.6669 362.0029 06
124.7466 258.1061 06
457.9635 290.8018 03
571.2309 352.3818 09
436.4644 323.2180 03
128.2505 329.4707 01
316.3964 372.7848 07
842.1670 291.9829 010
172.9118 305.8016 06
260.1675 349.9042 02
834.1320 275.1905 010
336.3228 281.8279 07
263.0625 274.5950 07
452.7853 273.7212 08
297.9238 356.9410 02
754.2798 263.5094 010
90.1148 276.4075 06
98.3712 257.3784 06
474.2479 281.9309 08
163.5014 295.2903 06
418.8308 311.6395 03
107.6952 375.0567 06
520.5702 309.7875 08
143.4890 315.2674 01
421.5751 323.2544 03
222.4693 324.3355 07
416.0315 264.3066 08
301.4878 382.4912 07
123.7006 291.1183 01
496.9779 335.3612 08
632.5066 309.2275 04
442.2727 299.3450 03
681.2170 323.5315 09
336.2511 359.7345 07
221.3458 341.3066 07
804.1596 267.0045 010
632.9870 347.7562 04
674.4571 335.5541 09
681.9450 332.5261 09
595.3099 351.6934 04
622.8050 256.7264 09
626.0965 358.6481 04
473.9444 303.9802 03
572.3212 361.0858 09
640.1213 351.5788 04
59.8420 286.2150 06
604.3189 308.9968 04
98.4712 385.5346 06
604.3436 267.5982 09
244.5744 362.0526 07
801.3159 371.6112 010
295.3523 296.2028 02
776.2452 357.5196 05
298.3877 273.5014 07
50.5817 353.8000 06
169.5020 304.6400 06
429.5102 338.3528 03
517.4355 337.0873 08
250.5054 369.3173 07
850.3921 297.0225 010
142.0229 376.3471 06
596.3131 315.6280 04
778.7600 264.9915 010
673.6382 330.0317 09
333.7891 351.2441 07
678.2638 290.1952 09
331.5390 339.7269 07
665.5685 352.6331 09
730.8891 317.4155 010
661.6213 294.4279 09
846.7720 326.4460 010
286.8733 389.6961 07
500.7043 372.8533 08
490.6851 373.2585 08
133.8668 347.0911 01
814.0359 303.3113 05
454.8602 391.8614 08
616.2601 265.8837 09
109.7783 260.1646 06
90.6712 259.2246 06
120.1415 385.1764 06
427.1952 384.6228 08
227.4656 290.8203 07
475.0461 372.5775 08
756.1219 275.7217 010
179.2936 329.8082 06
616.5543 347.7626 04
733.2197 369.9160 010
235.0784 290.3563 07
669.1159 278.4852 09
99.1238 269.2794 06
751.0926 374.7961 010
447.5918 372.1549 08
736.5401 288.5549 010
179.7023 320.3701 06
170.5689 288.4289 06
334.4740 299.9984 07
498.7338 319.6368 08
756.9821 381.1153 010
308.6908 302.7240 02
514.6884 329.6419 08
728.9311 335.8696 010
623.1875 297.2354 04
87.2950 324.8718 01
767.0904 388.5733 010
452.2123 343.1426 03
165.9888 287.3230 06
733.2477 321.9515 010
458.9541 385.5297 08
560.0126 317.4840 09
397.8336 295.5221 08
432.4437 302.1031 03
317.5954 375.7456 07
804.1087 267.1859 010
728.1733 295.7719 010
236.3365 377.4177 07
247.0585 333.0196 02
227.5095 306.9127 07
733.8318 366.8262 010
169.0754 301.1717 06
133.0928 347.5291 01
662.0729 366.0716 09
432.2871 383.2999 08
499.7531 279.0671 08
279.3043 257.2056 07
731.8730 300.7790 010
432.3469 383.9262 08
757.4667 286.6751 010
829.9897 351.1496 010
749.3898 295.7328 010
110.0915 294.0470 01
824.0808 271.5885 010
629.1267 297.5373 04
586.6056 375.2648 09
744.2285 273.7129 010
603.2668 352.9809 04
759.8707 365.8750 010
350.8923 305.3333 07
796.4780 311.6601 05
628.2532 298.7770 04
393.4346 284.4259 08
817.6750 311.7157 05
583.5045 317.8252 04
647.0701 344.7836 04
246.9033 294.4030 07
414.1443 295.2293 08
496.3499 352.0651 08
95.7237 308.2944 01
471.2692 266.6485 08
79.8092 320.2181 01
112.6910 265.5203 06
684.2437 343.3984 09
610.6772 391.4076 09
125.8328 298.0610 01
415.3984 357.0633 08
819.2915 291.5103 010
421.4029 283.9760 08
146.1228 292.2534 06
120.0556 343.1931 01
472.7996 265.7930 08
56.7689 362.1854 06
471.2990 325.7985 03
676.7611 338.0025 09
631.7553 266.2794 09
285.0391 268.3602 07
473.6801 344.1140 03
281.6935 253.0517 07
513.5678 316.3905 08
403.8435 294.4692 08
833.4324 302.4850 010
393.4581 335.5175 08
832.9801 363.2537 010
449.3984 376.6042 08
572.3365 299.0878 09
423.9463 312.8110 03
276.0526 308.5244 02
576.9790 353.4603 09
216.9261 346.7251 07
220.4014 306.5106 07
679.4346 315.0589 09
744.3525 363.1933 010
272.7161 278.7576 07
78.1840 266.8749 06
422.3780 306.6028 03
735.7656 334.7320 010
422.8559 314.0349 03
410.6564 289.7143 08
607.8896 272.0169 09
593.4648 266.7785 09
775.5156 264.7019 010
496.6777 295.6391 08
401.9927 303.1228 08
308.9415 348.0316 02
758.9086 266.8356 010
249.3745 382.4633 07
115.6376 256.5048 06
113.2647 254.6336 06
273.5974 254.5432 07
416.2076 315.9898 03
46.8383 337.2603 06
99.5383 309.0945 01
567.0172 302.2668 09
789.6768 387.9245 010
766.7939 305.0707 05
470.7530 367.0843 08
161.3699 287.8515 06
623.4359 306.1604 04
339.4738 336.5948 07
741.5997 349.8238 010
578.5816 349.9651 09
730.5535 299.4636 010
161.4759 334.0086 06
174.7196 321.8711 06
602.2953 336.3386 04
294.3634 312.3435 02
351.5047 310.9060 07
229.4121 305.6880 07
255.8746 287.1923 07
760.0813 391.5344 010
46.7611 345.2324 06
52.4137 290.4514 06
603.7096 345.0774 04
226.5343 292.9837 07
256.6305 371.3508 07
262.1340 367.3625 07
608.0815 280.3309 09
682.4698 301.0207 09
825.1765 356.5167 010
551.9533 329.2070 09
273.5894 274.7307 07
731.2556 300.1430 010
580.5193 297.2250 09
182.0749 311.8819 06
220.7956 331.4340 07
111.4800 307.7740 01
669.7494 283.2373 09
567.4472 292.2916 09
49.8050 324.2136 06
509.2178 326.5543 08
392.2685 300.4101 08
284.5908 392.1767 07
674.8665 292.4174 09
170.8074 330.5471 06
112.5920 389.1580 06
756.0153 305.0417 05
426.4473 324.5513 03
470.3012 315.3766 03
463.0848 262.7941 08
799.2651 263.5468 010
95.4589 281.3189 06
665.5971 347.4680 09
248.4534 332.6348 02
256.7876 321.6045 02
603.7526 343.2587 04
123.6285 275.1491 06
306.7873 341.7855 02
95.7974 385.7110 06
86.2530 383.3662 06
829.6852 306.2148 010
556.6578 329.2905 09
320.4529 366.7753 07
261.2361 262.4942 07
766.7791 373.2277 010
585.1503 278.8905 09
302.9479 321.6627 02
826.4881 276.8773 010
637.8179 275.6211 09
733.5981 277.8425 010
670.5471 306.4471 09
647.3218 286.0965 09
795.3175 295.7956 05
328.5863 316.5305 07
845.4406 288.6580 010
72.9190 304.9664 06
291.5367 336.7017 02
282.6561 302.6173 02
183.0760 316.0155 06
819.7488 329.9081 05
422.3969 328.9493 03
464.3414 318.4417 03
851.1086 323.6066 010
246.3709 268.2883 07
633.0186 263.1257 09
646.8246 306.8859 04
386.5478 293.3071 08
115.1118 269.5196 06
818.7291 329.0560 05
628.7625 350.7030 04
717.2454 329.3701 010
508.2332 328.8495 08
341.7439 355.9496 07
807.0446 312.5373 05
784.0264 346.2959 05
740.8687 290.3905 010
503.4773 347.3754 08
173.0847 347.0974 06
78.4352 297.4242 06
453.8111 276.7231 08
637.3123 333.6478 04
458.0728 277.4490 08
426.4986 271.7138 08
249.1559 369.1647 07
272.8703 292.4102 02
289.2461 352.2782 02
427.1256 308.0330 03
600.8853 266.3258 09
505.5094 354.1678 08
776.7676 274.8436 010
764.9602 278.8690 010
769.6930 391.1935 010
506.0804 298.9931 08
400.7152 369.2096 08
821.2814 276.8150 010
59.6189 342.0234 06
230.8214 335.2033 07
267.7557 329.6125 02
781.5640 348.5928 05
237.6382 335.2213 07
478.9499 280.3563 08
445.8140 292.4493 03
726.9278 318.5062 010
472.6587 392.3601 08
395.8247 369.9913 08
604.8223 357.1583 04
617.3187 260.3345 09
639.2992 371.4536 09
637.0511 257.9243 09
449.4464 395.0827 08
471.7665 370.9906 08
81.8769 278.9294 06
78.3709 368.8796 06
418.2689 273.9870 08
638.2954 370.1095 09
111.7272 354.9243 01
328.7134 285.4398 07
45.8210 306.7509 06
568.5102 295.3035 09
622.7779 260.3939 09
333.0644 324.6566 07
271.9407 349.1730 02
391.8194 318.3613 08
764.4147 373.8759 010
782.3146 254.1339 010
77.4812 264.2093 06
420.0675 290.2484 08
498.7826 345.9369 08
336.2600 338.7151 07
621.4868 264.5496 09
648.5951 360.1363 09
145.1887 318.0767 01
754.8603 289.2780 010
758.4088 274.0166 010
310.0094 261.7324 07
229.3440 290.2571 07
65.2278 361.1809 06
457.1407 303.0840 03
124.1134 384.8243 06
617.4049 266.4601 09
145.6287 381.0819 06
667.1891 340.4977 09
88.2351 333.5780 01
466.5735 389.8923 08
556.1073 295.0014 09
116.0242 272.7591 06
738.7238 301.7525 010
759.3142 312.9485 05
172.3119 352.3587 06
328.2048 351.0421 07
405.2188 362.5489 08
754.3936 316.6530 05
395.2630 298.6818 08
125.5096 306.0515 01
661.4785 281.0200 09
380.5234 330.9913 08
828.0621 381.4764 010
825.3126 266.1978 010
240.9478 277.8573 07
631.6404 389.4951 09
421.1468 289.1261 08
655.1813 276.6879 09
261.9813 304.9679 02
721.3486 327.9023 010
558.0496 315.6111 09
830.0514 299.2927 010
258.5020 374.7708 07
405.0578 304.4561 08
171.7029 333.1008 06
647.5955 267.0959 09
799.1915 297.0115 05
618.7258 259.1680 09
570.2018 295.8256 09
259.1747 307.6052 02
347.5540 325.2248 07
273.4735 337.7324 02
276.1834 263.9251 07
821.7504 360.3436 010
144.9359 285.0032 06
612.8660 373.2623 09
91.7640 378.8449 06
675.3916 304.7319 09
734.5610 371.6849 010
598.1983 297.6518 04
801.3565 312.8568 05
620.8089 304.1469 04
777.6839 257.8704 010
776.8438 344.3813 05
95.6496 352.6555 01
65.3281 359.8390 06
647.7619 337.1450 04
800.8321 261.2838 010
307.7380 335.5878 02
459.2415 263.1617 08
218.8782 354.8475 07
144.5252 377.5188 06
485.5591 320.3459 03
289.6042 279.3308 07
587.2595 282.5388 09
167.5805 291.7624 06
454.3010 395.8781 08
147.7279 317.0196 01
138.0502 278.8489 06
459.0468 300.2835 03
439.6611 314.5483 03
796.9381 309.4148 05
511.9690 318.3336 08
670.4842 368.8539 09
159.5606 311.7110 06
495.7404 360.0973 08
659.4700 378.9864 09
676.4225 355.2737 09
768.1918 390.1814 010
736.8033 346.0249 010
761.1931 369.0909 010
769.3722 357.1383 05
428.5943 374.5791 08
838.1057 347.9419 010
219.2683 347.2433 07
121.6766 269.9407 06
314.4493 329.7454 02
438.6950 332.3287 03
425.4064 320.8058 03
45.2019 322.4966 06
458.9105 374.0203 08
657.0082 295.7191 09
75.4340 352.8237 06
667.0549 278.4018 09
326.6053 298.8871 07
499.1724 330.4108 08
814.7862 315.7532 05
152.7683 272.0220 06
141.1170 280.5631 06
399.9006 282.9666 08
222.6632 361.3382 07
488.6833 276.8399 08
276.4418 291.8737 02
565.9509 311.1460 09
141.0953 301.7224 01
417.2652 387.5598 08
255.0066 371.8596 07
790.7112 380.4214 010
587.8719 339.3750 04
648.1693 388.4907 09
492.6992 352.9304 08
279.8647 376.7265 07
422.2448 275.3008 08
756.2404 367.4483 010
110.4226 296.1428 01
807.0999 283.3429 010
801.0283 369.7043 010
660.7054 267.1900 09
618.8181 360.4822 04
472.3517 369.8180 08
849.6252 298.3892 010
789.2704 300.3650 05
812.4725 383.4509 010
561.1653 296.3519 09
382.8829 303.0471 08
160.3815 319.5638 06
750.7063 358.0718 010
661.0677 342.8781 09
222.1235 318.1762 07
486.7551 320.2363 03
429.7968 350.4906 03
785.1990 354.0819 05
243.1575 355.1695 07
306.7301 327.7912 02
347.5756 295.7250 07
420.0577 284.5663 08
842.3641 365.6422 010
649.0172 384.3413 09
489.7120 368.3339 08
493.8942 352.9229 08
486.3308 366.6204 08
222.7927 361.4693 07
127.2620 313.6847 01
229.6176 328.6417 07
648.9983 377.1117 09
729.2416 302.8307 010
128.2433 351.2085 01
107.3768 306.1966 01
502.2300 281.0322 08
590.9365 372.1089 09
215.5556 322.0261 07
639.3919 283.5204 09
69.6390 334.0555 06
410.5611 272.6872 08
773.7425 254.4129 010
610.4160 386.7062 09
80.8958 262.6542 06
795.3820 309.8470 05
797.3023 349.7399 05
122.3765 387.6252 06
164.9338 360.9480 06
737.5309 308.1602 010
632.8915 341.9067 04
250.5988 322.1730 02
72.1121 288.5425 06
55.5067 343.1693 06
107.9909 343.1713 01
237.6374 341.1715 07
598.7025 304.9396 04
636.8580 298.1834 04
340.3969 340.7705 07
635.9476 334.1312 04
792.6272 374.6480 010
771.3765 347.9782 05
618.2819 296.8629 04
471.1928 279.3604 08
603.2254 258.3402 09
590.8936 348.3388 04
264.3174 371.9301 07
286.2463 360.0355 02
796.2126 310.0480 05
46.2564 340.6519 06
568.0736 356.7492 09
426.7382 330.7112 03
678.0121 360.4235 09
103.9491 276.6858 06
405.6298 370.0400 08
58.6771 359.3209 06
101.5820 343.9157 01
422.8599 284.1862 08
678.5135 294.0161 09
650.4682 373.9752 09
289.4907 303.9176 02
455.7345 301.9307 03
57.9531 333.6672 06
348.4595 305.4681 07
559.7724 320.6896 09
221.1858 349.2074 07
346.2848 308.3712 07
510.7945 332.2118 08
491.4856 366.9965 08
822.6884 373.3258 010
126.0288 359.1243 01
256.2358 349.5137 02
849.8860 311.7008 010
165.6727 286.1610 06
447.6777 295.7934 03
409.6770 302.5372 08
260.6693 381.0926 07
811.0129 382.5767 010
242.0330 293.0634 07
592.7201 318.1072 04
596.9985 257.6557 09
470.4428 353.5282 03
74.6800 302.5079 06
775.1963 385.4619 010
792.0172 388.7260 010
56.1828 353.4552 06
117.5560 389.6560 06
755.2425 274.7275 010
64.1377 295.4102 06
806.0204 265.6686 010
664.5086 373.6687 09
676.9295 308.5407 09
633.0678 272.0177 09
62.1471 282.9873 06
746.3216 368.9670 010
776.2580 395.8921 010
774.6451 373.0540 010
408.3722 306.4238 08
468.4124 302.5016 03
721.1051 310.7111 010
167.2128 343.9078 06
562.4837 325.4250 09
164.1965 320.9743 06
686.3803 305.6905 09
391.0778 309.3716 08
112.3439 379.0762 06
739.5248 337.2895 010
104.5665 381.1229 06
415.4812 290.0881 08
266.4789 269.6931 07
350.0898 334.6216 07
658.6973 375.4575 09
800.5879 345.7783 05
513.7395 331.4397 08
169.5254 287.0321 06
457.1912 258.8704 08
282.8308 255.2213 07
336.8258 358.8649 07
797.2664 357.2944 05
296.4631 384.4006 07
601.5531 314.8397 04
259.5518 259.2749 07
637.7212 338.7426 04
79.7453 290.9373 06
431.0197 335.4424 03
832.6151 303.1000 010
587.3817 274.8760 09
414.5398 328.4573 03
667.9113 368.4341 09
621.5314 289.3585 04
60.6497 303.3828 06
840.9661 314.0072 010
634.2997 308.6799 04
322.5574 355.4924 07
813.4977 271.7438 010
87.7959 326.9465 01
646.0466 325.2783 04
652.1303 270.8911 09
669.7560 346.2410 09
174.8954 298.3618 06
156.9867 298.8462 06
181.1825 345.8612 06
244.6564 279.9390 07
486.0660 286.1046 08
258.1893 313.7879 02
236.0673 377.3179 07
412.3255 286.4634 08
641.5473 321.0739 04
568.4974 321.6361 09
476.4797 377.8148 08
128.0614 374.5823 06
757.6593 306.4454 05
831.7650 342.8453 010
117.0421 295.0860 01
552.0030 298.6240 09
480.7288 313.0637 03
284.9759 257.5563 07
62.9995 329.0056 06
851.3641 346.4463 010
344.3900 298.7686 07
646.2891 309.5421 04
723.2640 304.6074 010
329.4562 340.2826 07
560.9061 329.5330 09
599.9702 277.7261 09
673.5658 305.9747 09
258.6093 315.7135 02
573.6077 356.6193 09
506.5937 308.7950 08
504.7231 343.7926 08
78.8512 370.6602 06
277.3122 291.4880 02
447.2079 257.2628 08
84.5467 283.5732 06
456.3732 277.1165 08
488.9531 274.2646 08
719.1815 312.1522 010
259.3360 374.9037 07
475.6810 365.2826 08
625.6209 341.7015 04
176.2479 342.0123 06
810.7420 344.4974 05
592.9605 391.7382 09
509.6641 363.4723 08
305.1298 331.3364 02
739.9633 303.3809 010
612.4357 371.2982 09
146.4822 358.3623 06
618.7549 262.8817 09
513.6120 296.9218 08
599.3796 310.8168 04
308.6537 321.0704 02
764.0199 299.9721 05
637.1607 381.0945 09
651.0706 284.9375 09
836.6250 298.3498 010
819.3571 340.4777 05
84.5976 326.5956 01
281.4437 355.4484 02
608.0755 340.6964 04
386.3362 311.5620 08
505.0140 353.6571 08
776.9186 347.4942 05
791.2030 279.9803 010
659.4410 355.2209 09
56.0955 339.8640 06
792.9997 395.7417 010
433.4107 369.6637 08
393.6020 358.8017 08
256.1960 266.4734 07
257.1044 276.8973 07
611.6570 291.4853 04
517.4931 304.9272 08
797.3679 297.4445 05
295.6597 314.7446 02
418.1210 383.0156 08
288.1471 262.8433 07
580.2230 357.0156 09
237.2451 276.3374 07
130.4953 372.0274 06
282.9132 346.4869 02
121.0096 310.2958 01
725.4491 359.3798 010
54.9766 333.2191 06
427.7939 266.6627 08
763.6321 344.3363 05
81.0434 383.5349 06
310.3118 375.7137 07
232.9098 318.6900 07
161.5955 298.3287 06
161.0383 353.3230 06
442.8217 381.6554 08
304.0101 345.8042 02
297.6289 279.7354 07
547.5815 327.1800 09
410.5397 275.5641 08
813.5386 335.2705 05
292.1632 308.9855 02
481.4282 260.9205 08
283.0917 297.1295 02
292.6473 355.1272 02
646.5511 285.1393 09
753.6722 330.9955 05
425.7202 267.4110 08
673.0280 367.7667 09
598.8344 369.6580 09
320.1413 285.3362 07
766.7077 379.9028 010
418.5039 366.8866 08
750.1789 332.1979 05
403.8861 272.3095 08
494.1102 311.4759 08
564.2597 332.6030 09
636.0824 280.4108 09
329.4812 289.6582 07
109.9119 375.9037 06
728.2042 287.4314 010
556.2817 338.3001 09
659.2351 282.5290 09
433.8865 308.1223 03
432.5297 302.2963 03
766.0815 301.9385 05
618.3116 278.8297 09
729.3086 353.4158 010
49.2098 336.9711 06
322.1588 379.4096 07
621.1665 387.5438 09
832.0567 282.0102 010
621.6078 352.2887 04
237.2076 371.4178 07
256.5296 300.5315 02
847.6623 327.4758 010
631.8754 297.0913 04
236.5872 319.3679 07
620.0225 261.2755 09
602.5438 334.8329 04
262.0010 345.7083 02
588.7995 262.9228 09
602.3028 354.5342 04
311.1454 332.6712 02
178.6577 310.3722 06
317.6477 280.3329 07
469.5952 344.1481 03
127.9824 277.1556 06
809.8602 320.9849 05
490.5114 285.9059 08
143.8160 335.3693 01
513.4000 340.1713 08
484.4944 280.7326 08
150.4504 369.7772 06
767.1945 299.4872 05
97.2188 342.7974 01
328.1123 286.9536 07
109.4645 393.6130 06
398.2304 367.7865 08
230.9765 321.5560 07
822.7416 297.6776 010
418.1445 289.0941 08
846.8627 358.0619 010
427.0555 368.1260 08
330.7991 324.6597 07
418.3048 388.0943 08
256.3015 378.9155 07
519.5963 322.5172 08
147.9471 361.7674 06
113.9326 276.2222 06
640.0621 383.4058 09
663.7254 295.0151 09
467.1303 335.6210 03
672.5170 292.3336 09
228.3678 349.6990 07
725.8742 331.4722 010
640.5537 277.8544 09
85.3952 315.0669 01
441.4412 309.9359 03
613.9348 387.5298 09
452.0813 298.2243 03
123.0740 379.1827 06
443.1806 310.8742 03
398.7924 302.2233 08
396.2085 357.8828 08
320.1606 273.5785 07
648.5751 264.9306 09
689.1841 315.3502 09
602.5463 312.3402 04
273.5436 339.6299 02
290.6595 296.5699 02
763.6474 342.4548 05
91.1356 375.2744 06
584.9060 262.6108 09
604.8708 331.4732 04
442.0606 259.8826 08
732.4537 307.6459 010
487.3021 285.3771 08
347.4575 300.9326 07
490.0516 368.8583 08
68.6420 358.7607 06
158.0861 350.5322 06
106.7045 299.8236 01
430.6987 315.4953 03
608.8386 314.4894 04
183.8966 324.2210 06
465.7038 259.5150 08
265.7860 331.5792 02
290.8141 392.9020 07
429.6573 268.9985 08
733.6547 322.7276 010
611.5997 360.9863 04
745.2439 380.6227 010
270.2356 268.4813 07
253.5489 334.9416 02
50.8223 311.9934 06
441.1259 299.7276 03
666.0465 341.9639 09
738.9292 345.8963 010
171.7279 311.9941 06
801.6221 338.7626 05
735.7601 278.2814 010
671.4029 289.3940 09
457.7237 268.4054 08
78.1239 365.2583 06
302.1063 343.0721 02
571.9658 277.0204 09
402.8082 306.3707 08
426.0180 366.9247 08
268.6000 322.2360 02
726.5631 288.6313 010
306.4778 267.0147 07
67.9271 292.5841 06
562.4610 353.9999 09
411.7299 274.0437 08
218.6349 343.2437 07
164.7820 293.9081 06
116.9221 383.5906 06
674.2972 314.0457 09
339.1563 290.1034 07
56.1899 361.1042 06
654.4342 372.6317 09
283.7205 344.8009 02
820.6887 280.6330 010
623.8336 341.0522 04
255.0639 301.0206 02
801.2429 338.0728 05
584.3842 265.0408 09
147.8722 378.1645 06
592.0739 331.7129 04
508.5634 335.6073 08
590.1218 282.3099 09
56.3692 318.1096 06
257.3993 338.4291 02
769.0838 343.6043 05
401.5936 352.6691 08
725.3951 334.2321 010
59.8388 319.2649 06
780.2025 298.6956 05
618.4231 307.4070 04
383.8362 339.3639 08
417.7081 335.8512 03
445.3290 302.7875 03
249.2277 317.3343 02
121.9507 269.7545 06
321.4838 379.4977 07
235.5697 293.6078 07
465.1687 380.8339 08
513.1646 309.9307 08
230.1837 347.4594 07
292.7473 359.7685 02
793.4344 310.5532 05
780.9193 299.1642 05
628.4542 303.1451 04
149.4125 316.0130 01
256.4093 341.9021 02
831.5100 277.9172 010
494.3774 296.3405 08
132.8523 279.1564 06
595.6419 260.5262 09
811.9665 266.5417 010
454.8943 301.5468 03
605.8468 346.1871 04
111.2332 361.3310 01
382.7334 332.1498 08
607.2590 392.8056 09
270.1479 314.9371 02
405.8769 335.7775 08
484.7152 324.6163 03
831.6905 275.5866 010
70.7349 270.0598 06
89.8166 272.3207 06
137.3935 302.1761 01
727.5647 363.5820 010
853.0463 333.3042 010
302.9614 378.5466 07
613.1038 352.1280 04
111.0491 342.1075 01
785.7641 308.4404 05
266.5370 307.3551 02
50.3602 308.4375 06
454.2784 354.4976 03
257.1716 389.2302 07
283.6529 310.0254 02
674.2580 349.3567 09
70.2262 307.2764 06
822.5564 361.0762 010
219.5909 313.0691 07
587.8534 311.5190 04
79.2876 325.6653 01
344.5995 337.2088 07
423.2688 384.4897 08
840.0664 354.4421 010
595.8921 274.1081 09
788.2754 270.0094 010
629.4482 389.8435 09
145.6478 264.7419 06
222.8295 346.2620 07
322.4569 301.4625 07
439.8622 279.9258 08
285.5755 294.2123 02
841.8497 336.1036 010
486.8629 371.5390 08
766.4511 342.9659 05
832.7009 355.5438 010
138.9532 322.9045 01
60.7204 334.4889 06
798.9445 378.3675 010
156.0777 377.7940 06
420.0846 311.5940 03
627.5637 270.4506 09
780.9429 303.0274 05
620.0819 381.2719 09
71.7854 370.4941 06
407.7412 343.8812 08
93.8634 349.9007 01
180.1639 300.4376 06
442.9849 390.3446 08
576.2442 354.7940 09
164.5564 300.1563 06
280.8305 307.0062 02
754.1060 324.6393 05
831.2707 272.7798 010
76.1936 360.7252 06
163.5782 354.1543 06
557.3521 288.6362 09
583.0732 290.5431 09
618.1688 384.5143 09
105.5171 382.7142 06
240.3750 347.8938 07
658.5185 356.3804 09
236.7101 312.3973 07
641.8469 264.0699 09
819.8174 376.8798 010
242.4983 369.8833 07
619.2480 264.5048 09
169.8822 314.6627 06
299.3631 382.0098 07
253.2617 283.2307 07
232.5104 290.6652 07
281.8505 264.6253 07
595.2218 326.4620 04
385.3982 320.5769 08
66.9867 302.7269 06
70.6778 377.8444 06
81.0086 376.3610 06
96.1226 317.3381 01
644.6570 335.6554 04
455.3764 266.7885 08
267.3476 339.4524 02
502.5218 344.4108 08
94.1428 373.2241 06
749.8609 275.0489 010
82.3213 376.6070 06
400.1599 283.0227 08
264.0344 338.4763 02
606.4366 298.3275 04
309.8089 285.2988 07
674.2784 365.7794 09
506.1011 315.5929 08
164.2362 348.0347 06
264.1981 311.1536 02
680.6081 349.1412 09
160.3806 345.6304 06
284.9161 278.5867 07
563.0617 369.3493 09
586.5112 326.0956 04
478.8552 330.8924 03
776.1984 393.7145 010
307.5738 333.0092 02
148.4682 318.3610 01
467.2054 333.2210 03
217.1218 333.3131 07
559.6155 339.1984 09
758.7730 344.0973 05
84.8410 313.6087 01
633.5603 338.4771 04
643.4231 259.1986 09
419.6196 324.8074 03
769.6970 357.1964 05
449.3897 270.8024 08
55.2945 360.9918 06
665.5184 318.6568 09
574.3787 339.5467 09
560.7365 289.1753 09
437.8482 320.1130 03
595.0952 335.6240 04
435.3453 379.9965 08
733.0318 340.0215 010
287.1220 389.8909 07
597.5950 303.7904 04
89.0590 305.4566 01
62.3256 295.6380 06
835.3244 311.3652 010
575.9122 370.0426 09
607.6719 351.9993 04
150.7931 376.4003 06
736.4852 290.9042 010
109.0509 289.2197 01
848.1578 316.8186 010
636.9932 318.1776 04
109.6085 386.3270 06
664.7993 301.1442 09
437.6963 394.3285 08
326.6048 283.7817 07
792.8889 349.0339 05
779.7891 349.8058 05
425.5882 330.7104 03
511.6167 310.5475 08
256.3865 370.3008 07
562.9189 368.9396 09
444.3411 349.6243 03
55.5408 294.3765 06
590.5388 283.0376 09
603.4390 388.4154 09
470.6849 371.8007 08
447.3781 296.4212 03
262.9204 376.6383 07
68.2049 338.8928 06
399.0105 331.2215 08
754.0350 262.0624 010
400.8664 338.9746 08
775.4819 334.7199 05
493.2121 290.9097 08
389.3229 351.9737 08
560.5769 329.4064 09
552.0965 347.3367 09
503.8442 371.7195 08
584.4754 284.4205 09
756.8203 388.4509 010
443.1598 261.1157 08
168.3635 279.2727 06
388.1156 311.4608 08
312.1508 367.7491 07
420.0001 369.4065 08
141.7254 261.3357 06
723.3666 343.4365 010
233.5296 286.7881 07
850.7274 314.5066 010
480.6083 341.1451 03
128.4264 375.7550 06
620.3390 269.5164 09
482.0509 272.1899 08
794.5733 388.0477 010
635.3546 388.2910 09
670.1522 350.6404 09
827.3223 348.2430 010
439.8086 342.0381 03
438.0176 315.2801 03
238.8603 289.0346 07
565.1559 300.8387 09
235.2472 373.1481 07
463.6046 381.6993 08
82.5369 333.7151 01
746.4815 350.1449 010
138.8692 378.5985 06
519.4684 313.3581 08
75.4357 370.3355 06
399.3659 281.6542 08
424.0306 336.0220 03
480.1262 336.4844 03
630.5240 391.2227 09
158.3806 272.7617 06
302.0974 391.4610 07
261.0772 309.7899 02
256.9513 258.6576 07
403.0965 330.9468 08
776.5264 261.0967 010
341.6251 350.1359 07
255.8451 272.7650 07
271.7143 281.1475 07
811.4598 340.4766 05
650.4852 321.9596 04
576.6007 368.0149 09
163.1412 323.4581 06
759.9688 379.7580 010
176.2542 308.1747 06
92.2383 372.6903 06
681.9703 329.5025 09
343.7763 313.0014 07
454.3947 359.8519 03
